Date,n,Index,ALUA,BBAR,BMA,BYMA,CEPU,COME,CRES,CVH,EDN,GGAL,LOMA,MIRG,PAMP,SUPV,TECO2,TGNO4,TGSU2,TRAN,TXAR,VALO,YPFD
2018-12-17,5566,29888.0,16.05,100.27,116.16,6.56,31.64,1.27,35.42,244.54,50.65,75.93,64.99,317.79,48.75,52.4,106.55,47.63,101.48,36.47,11.21,4.11,516.58
2018-12-18,5567,29777.0,16.23,104.05,119.02,6.39,31.59,1.27,35.38,242.51,50.55,77.56,63.39,315.14,49.1,51.98,108.8,47.51,99.77,37.64,10.92,4.04,499.91
2018-12-19,5568,29968.0,16.46,104.57,119.96,6.38,32.17,1.27,35.49,239.15,49.75,79.49,63.39,316.56,49.6,52.49,104.58,47.06,99.33,37.41,10.96,4.03,498.68
2018-12-20,5569,29243.0,16.14,102.12,114.91,6.31,31.73,1.27,34.37,235.0,48.15,77.98,63.26,313.62,46.4,51.13,100.71,46.48,95.65,36.61,11.0,4.01,488.52
2018-12-21,5570,28457.0,15.87,96.71,111.11,6.33,31.35,1.23,32.63,230.15,47.3,74.73,61.78,299.63,46.4,48.24,101.16,45.86,92.67,36.14,10.71,4.0,472.99
2018-12-26,5571,28473.0,15.87,96.49,113.14,6.34,30.97,1.21,33.05,236.13,48.05,73.99,62.25,308.51,44.85,47.52,97.02,45.45,91.61,36.14,10.63,3.93,496.21
2018-12-27,5572,29519.0,16.32,103.57,120.86,6.55,31.64,1.26,33.25,237.32,50.8,77.87,63.39,327.85,46.15,51.34,101.61,47.1,92.58,37.66,10.96,3.94,498.29
2018-12-28,5573,30293.0,15.6,104.35,128.46,7.03,31.93,1.26,34.76,235.79,50.95,80.04,68.04,348.95,46.75,53.76,107.0,46.68,96.17,37.87,10.92,4.17,498.34
2018-12-31,5574,0.0,15.6,104.35,128.46,7.03,31.93,1.26,34.76,235.79,50.95,80.04,68.04,348.95,46.75,53.76,107.0,46.68,96.17,37.87,10.92,4.17,498.34
2019-01-02,5575,31097.0,15.55,103.98,130.26,6.88,33.03,1.29,35.61,240.19,51.8,82.87,69.09,349.2,50.15,54.87,104.31,46.68,97.49,39.51,11.33,4.1,509.71
2019-01-03,5576,31065.0,15.78,104.2,131.63,6.78,32.84,1.25,35.42,237.12,49.6,83.6,67.19,334.72,50.05,53.93,100.35,45.49,95.43,39.76,11.46,4.04,514.57
2019-01-04,5577,32303.0,15.87,109.65,136.49,6.76,33.36,1.31,36.07,249.68,50.55,88.29,69.64,345.91,52.95,56.31,104.13,48.0,102.18,40.85,12.16,4.17,534.47
2019-01-07,5578,33011.0,16.5,112.69,146.91,6.92,33.08,1.32,37.27,247.21,50.4,91.04,71.75,341.1,52.9,57.16,99.36,50.6,102.84,41.65,12.37,4.31,534.92
2019-01-08,5579,32915.0,16.86,113.43,144.17,6.8,32.79,1.33,36.96,243.01,50.5,90.26,76.06,338.65,53.8,55.72,103.41,50.6,100.43,42.37,12.57,4.39,532.43
2019-01-09,5580,33769.0,17.18,116.02,146.91,6.87,34.9,1.33,37.7,257.1,51.6,93.36,79.45,346.5,55.3,58.26,105.21,51.76,103.5,43.21,12.74,4.43,534.42
2019-01-10,5581,34168.0,17.04,118.1,152.4,6.83,36.05,1.32,36.77,262.53,51.5,95.84,81.64,343.55,53.5,60.6,107.86,52.01,103.85,44.8,13.15,4.39,531.14
2019-01-11,5582,33885.0,16.64,116.65,152.08,6.78,35.62,1.32,37.62,260.06,51.4,93.13,79.02,357.79,53.35,60.56,106.29,52.5,103.81,44.47,13.03,4.35,545.53
2019-01-14,5583,33771.0,16.14,115.32,154.98,6.89,36.0,1.3,37.62,254.62,51.2,91.7,80.21,355.82,53.0,59.96,106.38,53.74,104.24,45.39,13.03,4.42,532.53
2019-01-15,5584,33563.0,16.05,115.58,153.65,7.02,36.05,1.27,37.35,249.19,50.2,91.04,77.88,359.26,53.2,59.11,107.45,53.58,105.25,45.31,12.45,4.44,528.32
2019-01-16,5585,34048.0,16.28,120.81,149.3,7.05,36.82,1.29,38.12,263.03,52.05,92.59,79.78,363.19,53.8,59.32,110.33,54.48,107.8,46.23,12.61,4.51,550.15
2019-01-17,5586,34263.0,16.28,120.84,152.71,7.05,36.62,1.35,38.12,260.06,51.95,92.32,78.85,363.68,53.8,59.32,112.4,54.48,109.46,46.65,12.45,4.56,558.98
2019-01-18,5587,35101.0,16.46,122.18,159.33,7.17,36.86,1.4,38.32,273.91,51.7,97.63,80.59,377.42,54.0,60.73,110.87,53.82,109.46,47.16,12.45,4.73,573.87
2019-01-21,5588,35303.0,16.77,119.58,161.09,7.26,36.62,1.4,37.54,269.46,51.7,97.2,78.6,391.65,53.7,61.87,109.7,54.82,108.8,47.24,12.57,4.79,591.98
2019-01-22,5589,34043.0,16.55,116.4,153.96,7.11,34.66,1.34,36.92,264.51,50.4,93.64,78.77,372.02,52.05,57.75,109.75,52.83,107.01,46.9,12.28,4.63,567.81
2019-01-23,5590,34819.0,16.68,117.1,161.68,7.13,35.33,1.35,37.2,265.01,50.7,98.94,77.46,387.72,52.35,59.32,108.26,53.99,108.19,47.49,12.57,4.7,563.15
2019-01-24,5591,34939.0,16.64,118.06,160.31,7.17,36.1,1.34,37.89,265.01,50.95,96.77,77.5,392.63,52.6,59.66,109.79,53.74,108.23,48.0,12.61,4.92,587.46
2019-01-25,5592,34811.0,16.59,117.03,160.94,7.06,35.95,1.31,37.93,259.57,50.8,98.32,78.35,386.25,51.5,59.07,108.8,52.59,106.26,47.66,12.53,4.87,571.09
2019-01-28,5593,34841.0,16.05,120.03,161.17,7.01,35.28,1.27,38.32,254.62,52.0,101.46,78.14,376.93,51.55,61.75,108.8,52.01,107.01,46.74,12.28,4.78,563.4
2019-01-29,5594,35511.0,16.77,122.7,168.81,6.89,36.43,1.29,38.86,260.06,52.55,101.27,78.56,376.44,52.55,62.89,111.19,53.41,108.63,47.49,12.53,4.82,584.54
2019-01-30,5595,36039.0,17.36,125.81,168.34,7.08,36.53,1.28,39.05,264.51,53.2,102.66,80.71,378.89,53.3,65.52,111.14,54.4,110.16,48.0,12.45,4.84,591.04
2019-01-31,5596,36327.0,17.18,124.55,168.07,7.11,36.86,1.31,38.71,270.94,53.5,104.87,79.28,377.42,53.25,65.99,111.32,55.06,110.38,48.0,12.53,4.88,601.7
2019-02-01,5597,36600.0,17.22,123.33,169.24,7.02,38.16,1.34,39.29,283.3,54.9,103.86,80.16,377.42,53.25,67.61,111.82,57.37,109.16,49.51,12.82,4.87,610.09
2019-02-04,5598,37145.0,16.73,127.15,174.45,6.95,40.03,1.34,39.56,285.28,54.0,106.57,81.09,369.57,53.1,71.47,110.65,58.86,108.28,49.34,12.53,4.89,610.98
2019-02-05,5599,37472.0,16.64,129.22,175.2,7.15,40.27,1.33,40.02,279.84,54.15,107.7,81.14,366.13,55.9,71.85,110.92,57.79,110.03,50.18,12.53,4.95,608.45
2019-02-06,5600,36732.0,16.41,124.62,169.28,7.05,40.51,1.3,39.79,272.42,54.3,104.48,79.45,360.73,55.6,68.84,106.55,56.71,107.23,49.85,12.57,4.82,600.02
2019-02-07,5601,35929.0,16.46,121.21,167.01,7.01,38.64,1.27,39.79,264.02,54.25,101.54,76.95,359.26,54.4,67.35,107.59,55.15,104.02,48.08,12.7,4.67,577.49
2019-02-08,5602,36664.0,16.73,123.96,169.99,7.2,38.78,1.29,39.98,271.43,55.95,105.41,75.73,376.44,55.45,69.94,109.88,56.3,104.59,50.01,12.78,4.78,586.97
2019-02-11,5603,37024.0,16.5,123.48,170.73,7.15,40.22,1.3,39.63,277.86,56.5,107.27,77.16,385.76,58.9,69.52,109.88,57.04,109.9,50.1,12.7,4.75,580.17
2019-02-12,5604,37686.0,16.82,128.44,175.12,7.2,40.89,1.3,39.63,279.34,55.9,108.7,76.99,390.67,58.55,71.3,111.91,57.46,111.3,50.35,12.57,4.84,600.96
2019-02-13,5605,37039.0,16.55,123.51,169.28,7.18,40.36,1.3,39.25,271.93,55.1,104.71,74.21,385.76,57.8,69.22,110.51,57.04,108.32,49.85,12.49,4.86,595.01
2019-02-14,5606,37386.0,16.5,123.73,173.59,7.18,40.46,1.35,39.05,271.93,55.4,105.49,76.23,377.42,57.75,69.56,111.59,57.37,108.72,49.43,12.45,4.93,600.61
2019-02-15,5607,37470.0,17.13,121.62,172.85,7.17,39.93,1.32,38.9,266.98,55.0,104.44,76.61,387.23,57.75,69.22,111.28,57.29,107.27,49.17,13.07,5.29,598.88
2019-02-18,5608,37355.0,18.03,119.03,170.11,7.16,39.21,1.33,38.86,273.41,54.05,103.82,75.26,379.87,56.9,69.01,112.35,57.13,105.95,48.5,13.73,5.59,589.6
2019-02-19,5609,36292.0,17.63,115.51,160.78,7.01,38.59,1.3,38.16,267.97,52.65,99.6,73.02,376.44,54.1,65.99,107.0,55.72,100.91,47.07,13.28,5.38,576.5
2019-02-20,5610,36504.0,17.49,112.98,160.55,6.81,38.4,1.29,37.97,266.98,53.4,101.5,73.74,371.53,55.5,65.65,107.05,55.48,102.53,46.4,12.7,5.41,584.04
2019-02-21,5611,35852.0,16.91,110.46,159.14,6.78,38.45,1.28,37.89,266.49,51.75,99.02,74.63,363.19,53.25,63.19,109.66,55.97,99.77,45.81,12.49,5.63,574.02
2019-02-22,5612,36647.0,17.09,116.91,165.76,6.81,39.79,1.29,38.28,271.93,52.9,102.16,77.63,363.19,53.75,65.99,109.25,59.03,104.73,46.82,12.7,5.61,587.86
2019-02-25,5613,36332.0,17.27,115.65,161.72,6.9,39.74,1.28,38.16,268.47,52.6,101.89,76.78,360.73,53.45,64.25,106.46,59.27,107.31,46.65,12.57,5.63,573.77
2019-02-26,5614,36027.0,17.09,113.1,162.86,6.84,38.97,1.27,37.08,263.03,52.0,100.53,76.28,361.22,53.25,64.55,106.91,59.27,105.08,46.57,12.41,5.64,562.9
2019-02-27,5615,35346.0,17.0,109.72,162.74,6.78,38.16,1.27,37.35,262.04,50.0,96.42,75.22,363.68,51.05,61.79,105.21,59.6,102.18,46.23,12.16,5.54,556.75
2019-02-28,5616,34486.0,16.86,107.13,154.12,6.62,38.16,1.24,37.35,255.61,50.25,93.6,74.04,364.66,50.75,58.6,105.16,58.45,100.43,46.23,12.08,5.47,550.0
2019-03-01,5617,33835.0,17.0,104.35,146.83,6.46,37.58,1.23,37.39,250.17,50.4,90.96,74.33,370.06,49.1,56.9,105.3,56.96,97.8,45.39,12.03,5.35,545.98
2019-03-06,5618,32340.0,16.55,102.46,139.51,6.23,37.29,1.2,36.77,247.7,50.4,84.26,76.15,360.73,47.55,52.19,106.29,53.99,93.54,42.79,11.66,4.99,498.44
2019-03-07,5619,33190.0,16.68,107.31,144.91,6.1,38.4,1.2,38.59,245.23,51.25,84.53,76.36,354.84,50.1,53.93,113.21,57.37,97.8,42.53,11.5,4.94,537.84
2019-03-08,5620,33020.0,16.14,108.05,143.94,6.3,38.3,1.21,38.16,237.32,51.3,85.42,81.94,353.86,49.85,53.93,109.16,56.71,102.09,42.87,11.33,5.04,531.84
2019-03-11,5621,33791.0,16.28,109.09,154.12,6.18,37.34,1.2,37.7,240.29,51.75,87.94,84.77,342.08,50.6,53.46,112.58,57.04,105.21,43.96,11.46,5.18,556.45
2019-03-12,5622,33681.0,16.41,105.46,148.17,6.18,38.16,1.23,38.09,240.29,52.2,86.62,83.76,336.19,49.65,52.66,114.2,57.29,102.4,43.63,11.79,5.41,563.7
2019-03-13,5623,34023.0,16.05,106.31,151.65,6.23,37.77,1.26,38.55,235.34,51.45,88.06,84.09,329.81,50.7,52.28,113.39,57.87,102.88,43.79,12.08,5.42,571.73
2019-03-14,5624,33531.0,16.18,103.35,150.2,6.18,37.53,1.26,38.55,230.64,49.65,86.27,82.53,331.28,48.85,50.92,111.41,57.37,101.31,43.46,12.28,5.37,567.17
2019-03-15,5625,33933.0,16.37,106.54,156.04,6.18,38.73,1.26,38.82,233.61,50.55,87.79,85.4,327.85,49.55,51.89,112.0,57.7,102.31,44.13,12.41,5.34,572.48
2019-03-18,5626,34939.0,16.0,110.91,162.19,6.2,40.75,1.26,38.71,235.84,50.8,91.27,84.43,313.62,52.6,54.4,111.64,57.95,106.17,44.89,12.82,5.38,580.47
2019-03-19,5627,34373.0,15.87,108.8,163.95,6.14,39.31,1.32,38.36,237.32,49.6,90.15,86.88,303.8,50.7,51.68,113.03,56.55,103.1,43.54,12.41,5.37,573.57
2019-03-20,5628,34744.0,15.46,110.09,168.42,6.07,39.02,1.29,39.48,232.87,50.2,91.23,85.36,314.6,51.9,51.21,113.75,55.56,104.33,42.45,12.24,5.3,587.96
2019-03-21,5629,34186.0,15.01,106.2,164.5,6.07,37.92,1.26,39.6,229.41,49.6,89.41,81.56,306.25,50.8,49.77,113.3,55.97,102.62,41.86,11.99,5.09,589.0
2019-03-22,5630,32828.0,15.15,100.34,152.55,6.02,37.1,1.21,39.48,223.72,46.5,84.07,79.45,299.87,48.2,46.92,112.4,56.38,99.42,40.26,11.66,4.85,573.37
2019-03-25,5631,33166.0,15.01,102.57,155.41,6.09,38.01,1.2,40.14,220.76,46.5,87.63,83.16,299.38,47.85,47.26,114.65,55.31,98.81,39.25,11.58,4.95,575.75
2019-03-26,5632,32628.0,14.79,100.2,153.14,5.82,38.35,1.18,38.71,215.57,44.15,83.64,80.63,295.46,46.7,45.35,114.2,52.83,97.4,37.45,11.95,4.85,584.88
2019-03-27,5633,32175.0,15.1,99.45,147.34,5.69,36.91,1.17,38.32,217.3,42.5,82.59,80.38,287.6,45.75,44.97,109.34,52.42,95.69,36.99,12.16,4.82,586.62
2019-03-28,5634,32892.0,14.88,100.01,150.75,5.85,37.49,1.24,39.48,225.7,43.0,84.34,80.8,304.29,47.35,45.74,114.2,53.74,99.11,38.54,12.45,4.93,590.89
2019-03-29,5635,33466.0,15.55,102.27,155.73,5.98,38.21,1.26,39.44,221.25,43.1,85.77,81.98,305.76,48.1,45.01,114.02,53.49,100.08,38.79,12.9,4.92,605.38
2019-04-01,5636,33007.0,15.19,100.94,157.29,5.96,37.49,1.22,39.29,225.45,41.5,84.14,80.63,301.84,45.9,44.59,113.03,51.68,100.87,37.45,12.2,4.85,611.48
2019-04-03,5637,31765.0,14.7,95.19,144.29,5.74,35.47,1.18,37.51,214.33,40.7,80.66,79.11,291.53,44.2,41.96,110.06,50.27,94.16,35.22,12.2,4.63,610.04
2019-04-04,5638,32143.0,14.61,96.67,148.79,5.7,36.0,1.17,37.85,207.65,41.35,82.94,78.81,284.17,44.0,43.1,109.75,48.87,93.89,35.26,12.2,4.62,624.88
2019-04-05,5639,32667.0,15.19,97.94,156.63,5.74,36.86,1.17,37.78,208.15,40.75,84.88,81.43,284.66,44.05,44.63,111.05,48.46,93.54,35.14,12.45,4.62,633.91
2019-04-08,5640,33081.0,15.37,98.31,161.72,5.77,36.72,1.17,37.47,206.67,39.85,85.69,79.95,284.66,44.65,47.18,111.95,47.47,96.39,34.63,12.41,4.55,647.21
2019-04-09,5641,31743.0,14.47,93.75,156.43,5.64,34.56,1.14,36.38,204.69,37.45,81.47,79.57,272.39,42.5,44.21,111.86,44.0,89.64,32.82,11.62,4.48,632.22
2019-04-10,5642,32155.0,14.83,95.12,161.6,5.67,33.84,1.14,36.73,202.46,37.8,84.22,79.4,274.84,42.5,43.53,111.32,44.58,90.96,32.78,12.16,4.54,637.08
2019-04-11,5643,31501.0,14.29,93.71,154.4,5.57,33.56,1.12,36.0,195.79,37.45,81.9,78.6,273.37,41.15,43.61,109.7,45.73,90.12,33.12,12.22,4.43,627.21
2019-04-12,5644,31357.0,13.57,95.41,159.88,5.56,33.27,1.11,34.99,194.06,36.8,83.6,80.38,278.77,40.5,42.81,108.62,46.56,89.25,32.53,11.61,4.47,616.44
2019-04-15,5645,31746.0,13.21,97.9,161.96,5.6,33.8,1.11,34.68,197.77,37.15,86.08,84.52,270.92,41.5,43.61,108.98,46.56,91.92,33.67,11.14,4.69,618.48
2019-04-16,5646,32290.0,13.62,99.34,164.54,5.57,35.47,1.13,35.42,212.6,37.35,85.85,85.36,271.9,42.2,43.82,113.57,46.57,93.41,33.45,11.27,4.89,633.31
2019-04-17,5647,32037.0,13.34,97.82,168.3,5.6,35.38,1.1,34.72,203.45,37.55,85.62,85.32,268.95,41.35,43.49,114.2,46.48,88.95,33.5,11.05,4.87,627.11
2019-04-22,5648,30787.0,13.3,91.34,158.23,5.55,33.56,1.06,33.25,195.05,37.5,80.46,82.4,258.16,40.0,40.51,109.7,47.3,89.62,33.12,10.62,4.82,610.34
2019-04-23,5649,30927.0,13.34,91.97,156.47,5.5,33.84,1.07,32.74,190.6,38.3,80.58,81.56,259.63,39.85,40.68,109.25,47.49,92.64,33.45,10.57,4.86,624.63
2019-04-24,5650,29747.0,12.94,85.18,148.75,5.1,33.03,1.01,33.94,177.99,37.0,75.08,74.29,244.66,38.3,37.58,112.4,46.3,88.04,32.19,9.71,4.75,619.92
2019-04-25,5651,29557.0,12.98,86.33,145.78,4.98,32.07,1.06,34.41,176.51,39.8,73.8,71.67,258.65,38.7,40.05,108.71,46.94,87.46,32.66,9.71,4.73,607.86
2019-04-26,5652,30001.0,13.43,87.7,147.11,5.07,33.08,1.08,34.22,177.99,39.35,75.93,72.26,268.95,38.9,40.98,108.8,46.57,88.32,33.62,9.79,4.88,602.4
2019-04-29,5653,28827.0,13.62,84.81,139.35,5.07,32.02,1.03,34.83,167.85,37.5,73.76,73.02,289.08,36.2,38.18,106.6,46.66,84.72,32.49,9.84,4.8,581.91
2019-04-30,5654,29571.0,13.89,88.59,141.43,5.45,33.94,1.07,34.45,185.65,38.8,75.12,74.37,295.46,37.45,38.09,106.64,48.67,86.79,32.99,10.01,4.94,595.45
2019-05-02,5655,30817.0,13.93,91.49,154.51,5.55,36.19,1.07,34.68,190.84,39.5,80.58,75.68,298.4,39.2,40.85,108.8,49.4,91.92,33.67,10.14,5.1,605.63
2019-05-03,5656,32412.0,13.98,97.9,168.34,5.72,37.53,1.1,34.83,201.72,40.15,84.61,79.19,307.24,41.5,43.78,112.88,52.6,93.99,36.1,10.79,5.1,637.93
2019-05-06,5657,33001.0,13.93,97.16,168.62,5.72,37.2,1.11,35.53,211.36,41.8,84.65,78.56,317.05,42.15,44.16,118.87,54.33,98.88,38.2,11.48,5.22,654.2
2019-05-07,5658,32741.0,13.71,96.08,163.37,5.74,37.53,1.1,35.69,204.69,41.25,82.69,74.97,312.63,41.45,41.53,122.97,54.79,98.84,37.7,11.4,5.18,663.93
2019-05-08,5659,33776.0,13.53,98.9,167.91,5.79,38.35,1.13,36.23,217.3,42.85,87.2,78.01,321.96,43.0,42.42,130.57,57.62,101.76,38.92,11.87,5.27,673.85
2019-05-09,5660,34119.0,13.39,102.24,169.56,5.8,40.17,1.12,37.08,220.51,43.45,89.4,79.07,322.12,43.0,42.42,131.13,59.91,99.32,39.59,11.83,5.26,676.83
2019-05-10,5661,33394.0,13.98,97.38,172.56,5.75,37.92,1.1,36.23,211.61,43.0,87.67,77.97,327.03,41.8,41.23,124.31,60.27,98.98,39.13,11.74,5.22,654.8
2019-05-13,5662,32300.0,14.16,92.78,159.86,5.66,36.38,1.09,33.75,198.51,42.1,84.3,76.53,317.21,40.55,40.47,121.45,61.09,96.48,39.13,11.74,5.26,636.79
2019-05-14,5663,32511.0,13.75,95.64,161.42,5.54,34.27,1.1,34.18,196.28,41.15,85.43,73.53,313.28,40.85,40.86,120.94,61.0,98.31,39.1,11.7,5.26,652.77
2019-05-15,5664,33218.0,13.84,98.05,164.46,5.5,34.04,1.14,34.68,198.51,41.5,87.83,75.14,322.12,41.8,42.75,122.83,62.1,99.94,39.1,11.61,5.25,679.21
2019-05-16,5665,33892.0,13.93,100.23,170.34,5.66,33.36,1.15,35.22,208.89,42.1,90.22,74.8,323.1,42.65,43.79,126.93,62.28,98.74,39.05,11.44,5.26,699.01
2019-05-17,5666,33316.0,14.07,98.74,167.34,5.61,32.69,1.14,33.71,216.55,42.3,86.89,72.09,312.3,41.25,41.98,126.15,61.91,101.0,38.2,11.44,5.2,691.87
2019-05-20,5667,33493.0,13.8,98.74,171.12,5.64,31.88,1.13,33.71,224.46,40.8,88.38,72.09,318.19,41.9,42.8,123.25,62.01,102.0,38.65,11.27,5.2,693.8
2019-05-21,5668,34481.0,13.98,105.7,179.21,5.58,33.6,1.15,34.37,224.22,41.9,92.03,71.63,323.1,45.0,47.1,127.16,63.92,103.83,39.2,11.27,5.27,682.44
2019-05-22,5669,34579.0,13.89,104.74,181.51,5.43,32.88,1.14,34.37,223.23,41.3,92.26,70.06,319.67,46.15,45.72,130.34,63.92,107.76,38.8,11.09,5.25,679.81
2019-05-23,5670,34379.0,13.84,106.54,180.56,5.35,32.6,1.13,34.18,218.53,41.0,92.34,69.01,317.7,45.85,44.99,129.84,63.83,108.39,38.4,11.01,5.2,669.83
2019-05-24,5671,35085.0,13.71,109.95,185.78,5.28,33.89,1.18,34.6,225.95,42.05,94.15,74.29,316.72,46.75,45.38,131.82,63.01,110.98,39.5,11.18,5.17,686.21
2019-05-27,5672,35449.0,13.75,110.91,187.1,5.29,34.42,1.2,34.91,225.95,42.8,94.07,74.8,311.81,48.35,45.98,132.55,63.38,111.84,39.8,11.18,5.23,694.1
2019-05-28,5673,34644.0,13.71,104.32,179.09,5.23,33.12,1.18,35.45,220.51,41.85,90.89,70.53,310.34,46.5,46.41,129.65,63.19,109.92,39.75,11.09,5.18,693.11
2019-05-29,5674,33967.0,13.66,100.0,177.07,5.08,33.08,1.15,35.22,218.53,40.6,89.59,71.46,307.88,46.15,46.5,122.65,63.38,109.16,39.8,11.09,5.23,664.72
2019-05-30,5675,34239.0,13.43,101.72,183.52,4.99,34.27,1.15,35.03,219.03,40.05,91.01,75.56,301.5,46.65,46.46,120.11,63.65,112.76,39.2,10.92,5.21,664.87
2019-05-31,5676,33950.0,13.39,102.79,183.89,5.01,34.42,1.14,34.6,216.55,38.85,90.03,75.6,301.5,45.45,45.08,122.19,63.01,111.7,38.65,10.7,5.3,658.12
2019-06-03,5677,33765.0,13.48,99.69,184.88,4.9,33.17,1.13,33.91,216.55,38.45,87.98,74.16,300.03,45.6,43.44,123.06,61.73,113.0,37.55,10.66,5.37,665.17
2019-06-04,5678,34701.0,13.53,104.71,196.46,4.89,34.13,1.14,33.67,215.32,38.5,92.54,76.15,304.45,47.45,46.5,122.14,62.1,113.43,37.75,10.79,5.75,669.09
2019-06-05,5679,35276.0,13.53,107.39,201.31,4.89,34.42,1.12,33.05,213.83,38.4,95.01,78.43,306.9,49.1,47.7,128.96,62.64,114.73,37.9,10.57,5.87,670.23
2019-06-06,5680,35734.0,13.98,109.34,205.25,5.07,35.19,1.11,32.82,212.6,37.95,97.25,77.92,307.39,49.2,48.05,127.16,61.55,113.91,38.0,10.96,6.06,681.05
2019-06-07,5681,35663.0,14.11,108.72,206.89,5.49,34.51,1.11,32.74,214.33,37.9,96.66,76.11,309.85,47.15,46.8,126.7,61.91,113.29,37.35,10.92,6.04,695.44
2019-06-10,5682,36453.0,14.52,108.92,212.93,5.77,34.13,1.11,32.82,213.59,39.0,100.27,79.78,313.77,48.05,48.61,129.97,63.01,114.58,38.0,10.88,6.06,713.55
2019-06-11,5683,38283.0,14.97,117.53,222.63,6.24,36.29,1.14,33.94,215.32,40.85,105.96,84.05,325.07,52.15,55.97,130.76,64.56,119.91,38.95,11.35,6.35,734.94
2019-06-12,5684,40698.0,15.6,124.22,243.29,7.05,37.87,1.17,35.69,239.79,43.05,117.3,88.49,348.64,58.0,59.03,141.54,65.38,124.04,41.15,11.57,6.52,742.18
2019-06-13,5685,40646.0,15.28,121.7,244.52,7.04,36.91,1.24,35.76,257.59,43.65,116.4,85.95,341.27,56.5,57.78,139.6,63.92,123.32,42.35,11.57,6.48,740.64
2019-06-14,5686,40488.0,14.97,123.5,237.13,7.09,37.01,1.25,36.15,257.59,42.4,114.24,83.8,334.56,56.5,56.31,140.52,64.65,124.57,44.3,11.7,6.48,745.36
2019-06-18,5687,40688.0,15.06,123.38,241.56,7.12,36.1,1.25,36.07,258.09,41.95,114.94,83.88,339.96,55.95,55.54,141.45,65.11,124.18,44.5,11.57,6.47,763.47
2019-06-19,5688,39862.0,14.88,121.32,232.24,6.87,34.95,1.21,35.84,251.16,41.15,111.53,82.32,333.58,56.05,52.44,139.33,64.2,122.5,42.85,11.14,6.41,757.27
2019-06-21,5689,40295.0,14.52,119.52,234.91,6.83,35.14,1.22,35.84,254.13,40.7,114.98,82.7,334.56,56.6,53.73,141.58,64.75,121.11,41.15,10.92,6.42,775.33
2019-06-24,5690,40112.0,14.43,119.52,235.69,6.82,35.09,1.2,34.83,246.71,39.95,114.36,81.56,333.09,57.15,54.29,138.04,63.92,119.09,41.25,10.96,6.41,765.85
2019-06-25,5691,40292.0,15.15,121.74,242.51,6.81,35.14,1.2,33.33,239.05,39.25,115.89,80.54,332.1,56.15,53.99,138.54,63.01,120.2,41.95,11.27,6.39,764.16
2019-06-26,5692,39917.0,15.55,119.48,238.23,6.83,35.81,1.2,34.02,242.76,39.55,113.02,83.46,331.61,55.35,52.7,136.06,63.47,117.08,41.1,10.92,6.56,771.36
2019-06-27,5693,41128.0,15.91,121.62,249.16,7.0,37.2,1.2,34.06,252.15,39.25,114.28,84.05,338.49,60.05,54.68,138.5,63.28,116.31,42.95,11.09,7.05,781.04
2019-06-28,5694,41796.0,16.23,123.88,256.8,7.01,37.58,1.22,34.72,259.07,39.1,118.99,83.84,337.02,59.45,57.86,140.06,62.55,118.57,43.4,11.96,7.19,774.04
2019-07-01,5695,41508.0,16.77,122.54,248.95,6.84,37.06,1.23,37.66,254.62,40.95,117.89,84.09,338.49,58.45,57.56,137.3,61.46,119.14,43.2,11.96,7.38,778.06
2019-07-02,5696,41793.0,16.91,125.95,254.95,6.96,36.62,1.23,37.16,258.09,40.45,121.54,85.28,333.09,58.6,59.46,138.31,62.1,119.62,42.5,11.92,7.55,756.97
2019-07-03,5697,41304.0,17.31,125.3,250.15,6.87,35.67,1.21,36.92,259.57,40.6,118.48,83.42,332.59,56.85,59.89,135.41,61.91,118.13,42.1,11.87,7.69,765.75
2019-07-04,5698,41380.0,17.27,127.32,247.52,6.89,35.57,1.22,37.93,259.57,41.95,119.18,82.83,335.54,57.05,60.06,133.25,63.74,118.33,42.1,11.92,7.7,765.75
2019-07-05,5699,41756.0,17.36,127.67,250.93,6.95,37.49,1.22,37.93,265.01,42.4,119.81,84.81,335.05,56.95,59.85,138.18,64.11,119.38,43.9,12.44,7.72,761.05
2019-07-10,5700,42807.0,17.22,129.01,257.58,6.93,39.12,1.22,37.93,266.0,44.7,124.8,85.83,351.75,59.2,61.4,137.76,64.93,123.61,43.85,12.87,7.87,770.4
2019-07-11,5701,42856.0,17.49,131.57,254.34,6.77,39.36,1.23,37.27,264.02,44.6,124.28,86.71,356.67,58.9,60.23,139.56,64.65,130.52,45.3,13.09,7.6,772.65
2019-07-12,5702,42753.0,17.13,132.83,251.34,6.76,39.12,1.23,37.04,260.06,44.3,124.09,88.36,352.25,59.7,59.63,138.68,65.11,130.37,46.25,12.79,7.44,771.05
2019-07-15,5703,41257.0,17.04,127.09,238.32,6.43,37.34,1.2,35.3,256.11,42.1,119.14,85.11,342.09,56.85,57.52,137.76,63.65,126.73,44.0,12.31,7.1,764.05
2019-07-16,5704,41788.0,16.86,128.36,243.7,6.27,37.44,1.2,35.8,250.67,42.55,121.03,88.74,343.07,59.0,58.34,139.33,62.92,128.17,43.65,12.13,7.1,772.4
2019-07-17,5705,41451.0,16.5,125.41,237.99,6.13,38.16,1.18,35.92,252.15,42.9,120.01,89.5,346.51,58.4,59.54,139.79,63.38,128.89,43.4,11.96,7.0,765.8
